figure,modality,contrast,roi,time_ms,mean_difference,sem,source_file
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,216.0,-0.068395184138037,0.90530833196413,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,220.0,0.1388916958711682,0.9436160413476918,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,224.0,0.2003025904704605,0.9753015092063008,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,228.0,0.0925092543103148,0.9926473052329252,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,232.0,-0.1766122460207141,1.0227119188698397,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,236.0,-0.5280630510784386,1.0707057296894409,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,240.0,-0.8822242771862686,1.1160379871293042,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,244.0,-1.151244947104619,1.1655224165900355,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,248.0,-1.319518326760467,1.2346338281048652,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,252.0,-1.4055119896410977,1.3175645297867848,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,256.0,-1.475690217254528,1.374437046335618,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,260.0,-1.5544981919933638,1.384689694311276,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,264.0,-1.6448844378154333,1.3732520559077344,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,268.0,-1.6964041885741656,1.3749010525500345,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,272.0,-1.6845845730161075,1.3827958192679533,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,276.0,-1.5859826902358345,1.3705733705675864,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,280.0,-1.421230696711029,1.31177010267137,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,284.0,-1.2015473970354726,1.2076446362748998,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,288.0,-0.9756632039129226,1.1042443134963746,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,292.0,-0.7825507348106714,1.059072232753624,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,296.0,-0.6769861729215367,1.0812848044246588,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,300.0,-0.6538294071074998,1.1708689383795203,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,304.0,-0.6855451791495434,1.3063895449935614,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,308.0,-0.7099710490121871,1.4273556519168211,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,312.0,-0.728669906362915,1.4893056973377548,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,316.0,-0.7742161713297366,1.520863365107684,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,320.0,-0.9033656040356972,1.5735307107838892,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,324.0,-1.0772828565350998,1.652575900563341,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,328.0,-1.1906882711039166,1.7055979295898545,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,332.0,-1.1015249916057883,1.6891627902098885,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,336.0,-0.7876349241288878,1.610308196116468,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,340.0,-0.3518892989167839,1.5157268849925944,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,344.0,-0.0048685952325205,1.4338239390421752,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,348.0,0.1115411580843057,1.3645054754690065,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,352.0,-0.0252383695339075,1.2915385634998593,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,356.0,-0.2821224477394258,1.228156385642666,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,360.0,-0.507852422387515,1.20037640983648,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,364.0,-0.5866493085434363,1.2387809490437829,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,368.0,-0.526752105227677,1.3368496009577036,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,372.0,-0.3895600761403655,1.450962293399099,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,376.0,-0.2753170123883369,1.5332544144876017,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,380.0,-0.2225825680134014,1.5652893785061677,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,384.0,-0.2255892683308508,1.566814296697796,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,388.0,-0.19752611992521,1.5633364128063556,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,392.0,-0.0613645516120723,1.5588731879079438,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,396.0,0.2348948395750946,1.527646334699997,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,400.0,0.6347336186549962,1.456169272319359,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,404.0,1.0405737204575938,1.375157585702932,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,408.0,1.342556554931683,1.3300458293931023,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,412.0,1.5344308324498088,1.335767084969893,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,416.0,1.6776016520592714,1.3652236213655369,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,420.0,1.8810286731721624,1.376715455617579,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,424.0,2.168842419197958,1.3570282375888398,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,428.0,2.493603628188169,1.3281511525904497,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,432.0,2.736104853332829,1.302095679641048,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,436.0,2.834297811241673,1.2835820672768417,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,440.0,2.787971609819356,1.3148931785690352,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,444.0,2.68879825612986,1.4148296317284368,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,448.0,2.6158169693560613,1.5252730044213316,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,452.0,2.626835472605457,1.5756661037835076,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,456.0,2.700471966268043,1.5522561835613735,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,460.0,2.8049470238411205,1.4833283285189145,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,464.0,2.8871585865717715,1.4106289102824705,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,468.0,2.940587648449368,1.365242589169292,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,472.0,2.961377910511052,1.3648090486508282,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,476.0,2.978729301028173,1.394412519964942,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,480.0,2.992331118372682,1.4287042900583924,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,484.0,3.010777023822018,1.4532806203674868,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,488.0,3.015924238837789,1.471487529779895,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,492.0,3.024197065401743,1.497064385052784,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,496.0,3.046369943121222,1.5504345557874155,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,500.0,3.1161810313742464,1.6175028741417286,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,504.0,3.218506735245121,1.6843537635298285,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,508.0,3.326524719968348,1.7475760774953355,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,512.0,3.3824599186334328,1.8010155481863632,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,516.0,3.386540445143812,1.835118342238404,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,520.0,3.37136180894352,1.86273795859124,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,524.0,3.418709351919247,1.8777841068158048,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,528.0,3.5557350867431747,1.8678649721716611,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,532.0,3.761156531627464,1.8322619971487888,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,536.0,3.935030063551828,1.7790771257030635,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,540.0,4.005413359593242,1.7122302639955722,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,544.0,3.9434034621782974,1.6638862254228215,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,548.0,3.8213622236073737,1.6586091598780823,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,552.0,3.7231843701761536,1.675460549583918,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,556.0,3.720834092142316,1.6704984561252525,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,560.0,3.789746575899629,1.6293423496492223,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,564.0,3.875044035861089,1.574879653939236,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,568.0,3.913823887264508,1.5492388554625778,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,572.0,3.938966811838898,1.5676158876707618,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,576.0,4.030199100200267,1.6025691118025385,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,580.0,4.286406456915935,1.606608424713381,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,face_roi,584.0,4.68664832959357,1.5634390718565965,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_face_roi_grand_average.csv
